"","controller","condition","item","rt","NA","subject","group"
"6863","DashedSentence","Unambiguous",3,4609,"FALSE","Native 31","Native"
"6875","DashedSentence","Ambiguous",2,6495,"FALSE","Native 31","Native"
"6935","DashedSentence","Ambiguous",10,5158,"FALSE","Native 31","Native"
"6943","DashedSentence","Unambiguous",7,2182,"FALSE","Native 31","Native"
"6973","DashedSentence","Ambiguous",9,12871,"FALSE","Native 32","Native"
"6997","DashedSentence","Unambiguous",12,5435,"FALSE","Native 32","Native"
"7033","DashedSentence","Ambiguous",1,3710,"FALSE","Native 32","Native"
"7065","DashedSentence","Ambiguous",3,5323,"FALSE","Native 32","Native"
"7077","DashedSentence","Unambiguous",10,5712,"FALSE","Native 32","Native"
"7085","DashedSentence","Ambiguous",11,5387,"FALSE","Native 32","Native"
"7109","DashedSentence","Unambiguous",8,4085,"FALSE","Native 32","Native"
"7113","DashedSentence","Ambiguous",7,4884,"FALSE","Native 32","Native"
"7121","DashedSentence","Unambiguous",6,3535,"FALSE","Native 32","Native"
"7137","DashedSentence","Unambiguous",2,6016,"FALSE","Native 32","Native"
"7157","DashedSentence","Unambiguous",4,4338,"FALSE","Native 32","Native"
"7165","DashedSentence","Ambiguous",5,4257,"FALSE","Native 32","Native"
"7177","DashedSentence","Ambiguous",10,3939,"FALSE","Native 33","Native"
"7193","DashedSentence","Ambiguous",8,3881,"FALSE","Native 33","Native"
"7241","DashedSentence","Unambiguous",7,7618,"FALSE","Native 33","Native"
"7257","DashedSentence","Ambiguous",12,3514,"FALSE","Native 33","Native"
"7269","DashedSentence","Ambiguous",4,8808,"FALSE","Native 33","Native"
"7277","DashedSentence","Unambiguous",9,5904,"FALSE","Native 33","Native"
"7281","DashedSentence","Ambiguous",2,6210,"FALSE","Native 33","Native"
"7293","DashedSentence","Unambiguous",11,5170,"FALSE","Native 33","Native"
"7301","DashedSentence","Unambiguous",1,6442,"FALSE","Native 33","Native"
"7313","DashedSentence","Unambiguous",5,3540,"FALSE","Native 33","Native"
"7353","DashedSentence","Unambiguous",3,7060,"FALSE","Native 33","Native"
"7389","DashedSentence","Ambiguous",6,6286,"FALSE","Native 33","Native"
"7405","DashedSentence","Ambiguous",3,10482,"FALSE","Native 34","Native"
"7417","DashedSentence","Unambiguous",4,2707,"FALSE","Native 34","Native"
"7445","DashedSentence","Unambiguous",6,16641,"FALSE","Native 34","Native"
"7461","DashedSentence","Unambiguous",12,7304,"FALSE","Native 34","Native"
"7465","DashedSentence","Ambiguous",7,6051,"FALSE","Native 34","Native"
"7473","DashedSentence","Unambiguous",8,5987,"FALSE","Native 34","Native"
"7489","DashedSentence","Unambiguous",10,8209,"FALSE","Native 34","Native"
"7493","DashedSentence","Ambiguous",5,6376,"FALSE","Native 34","Native"
"7517","DashedSentence","Ambiguous",11,3376,"FALSE","Native 34","Native"
"7533","DashedSentence","Ambiguous",1,2928,"FALSE","Native 34","Native"
"7549","DashedSentence","Unambiguous",2,2137,"FALSE","Native 34","Native"
"7569","DashedSentence","Ambiguous",9,10334,"FALSE","Native 34","Native"
"7635","DashedSentence","Ambiguous",6,7475,"FALSE","Native 35","Native"
"7651","DashedSentence","Ambiguous",12,13979,"FALSE","Native 35","Native"
"7667","DashedSentence","Unambiguous",3,6811,"FALSE","Native 35","Native"
"7695","DashedSentence","Ambiguous",10,10589,"FALSE","Native 35","Native"
"7699","DashedSentence","Ambiguous",4,5033,"FALSE","Native 35","Native"
"7719","DashedSentence","Ambiguous",8,6447,"FALSE","Native 35","Native"
"7727","DashedSentence","Unambiguous",7,7096,"FALSE","Native 35","Native"
"7739","DashedSentence","Unambiguous",5,6714,"FALSE","Native 35","Native"
"7775","DashedSentence","Ambiguous",2,5161,"FALSE","Native 35","Native"
"7783","DashedSentence","Unambiguous",9,8991,"FALSE","Native 35","Native"
"7787","DashedSentence","Unambiguous",1,9520,"FALSE","Native 35","Native"
"7819","DashedSentence","Unambiguous",11,5842,"FALSE","Native 35","Native"
"7851","DashedSentence","Unambiguous",10,8002,"FALSE","Native 36","Native"
"7895","DashedSentence","Unambiguous",12,10492,"FALSE","Native 36","Native"
"7899","DashedSentence","Unambiguous",8,4232,"FALSE","Native 36","Native"
"7907","DashedSentence","Ambiguous",7,3097,"FALSE","Native 36","Native"
"7919","DashedSentence","Ambiguous",1,2785,"FALSE","Native 36","Native"
"7939","DashedSentence","Ambiguous",3,8168,"FALSE","Native 36","Native"
"7951","DashedSentence","Unambiguous",4,6145,"FALSE","Native 36","Native"
"7979","DashedSentence","Unambiguous",6,10406,"FALSE","Native 36","Native"
"7983","DashedSentence","Unambiguous",2,3620,"FALSE","Native 36","Native"
"7995","DashedSentence","Ambiguous",11,12426,"FALSE","Native 36","Native"
"8039","DashedSentence","Ambiguous",9,3501,"FALSE","Native 36","Native"
"8059","DashedSentence","Ambiguous",5,2002,"FALSE","Native 36","Native"
"8079","DashedSentence","Ambiguous",4,8812,"FALSE","Native 37","Native"
"8095","DashedSentence","Ambiguous",8,5558,"FALSE","Native 37","Native"
"8099","DashedSentence","Unambiguous",5,9500,"FALSE","Native 37","Native"
"8139","DashedSentence","Ambiguous",10,8431,"FALSE","Native 37","Native"
"8155","DashedSentence","Ambiguous",12,7443,"FALSE","Native 37","Native"
"8159","DashedSentence","Unambiguous",11,10666,"FALSE","Native 37","Native"
"8167","DashedSentence","Ambiguous",6,4193,"FALSE","Native 37","Native"
"8187","DashedSentence","Unambiguous",1,2632,"FALSE","Native 37","Native"
"8231","DashedSentence","Unambiguous",9,17975,"FALSE","Native 37","Native"
"8251","DashedSentence","Unambiguous",3,4850,"FALSE","Native 37","Native"
"8255","DashedSentence","Unambiguous",7,5447,"FALSE","Native 37","Native"
"8279","DashedSentence","Ambiguous",2,3101,"FALSE","Native 37","Native"
"8311","DashedSentence","Ambiguous",7,7147,"FALSE","Native 38","Native"
"8335","DashedSentence","Unambiguous",12,12414,"FALSE","Native 38","Native"
"8339","DashedSentence","Unambiguous",8,9715,"FALSE","Native 38","Native"
"8391","DashedSentence","Ambiguous",9,9279,"FALSE","Native 38","Native"
"8411","DashedSentence","Ambiguous",1,5734,"FALSE","Native 38","Native"
"8415","DashedSentence","Ambiguous",3,3349,"FALSE","Native 38","Native"
"8427","DashedSentence","Unambiguous",2,4774,"FALSE","Native 38","Native"
"8443","DashedSentence","Unambiguous",6,9351,"FALSE","Native 38","Native"
"8463","DashedSentence","Unambiguous",10,11574,"FALSE","Native 38","Native"
"8467","DashedSentence","Unambiguous",4,3280,"FALSE","Native 38","Native"
"8483","DashedSentence","Ambiguous",5,7560,"FALSE","Native 38","Native"
"8487","DashedSentence","Ambiguous",11,7320,"FALSE","Native 38","Native"
"8531","DashedSentence","Ambiguous",2,10814,"FALSE","Native 39","Native"
"8539","DashedSentence","Unambiguous",7,9402,"FALSE","Native 39","Native"
"8575","DashedSentence","Ambiguous",6,4324,"FALSE","Native 39","Native"
"8579","DashedSentence","Ambiguous",12,6216,"FALSE","Native 39","Native"
"8615","DashedSentence","Unambiguous",11,2284,"FALSE","Native 39","Native"
"8619","DashedSentence","Ambiguous",8,6331,"FALSE","Native 39","Native"
"8635","DashedSentence","Unambiguous",3,10303,"FALSE","Native 39","Native"
"8639","DashedSentence","Ambiguous",10,4829,"FALSE","Native 39","Native"
"8643","DashedSentence","Ambiguous",4,16216,"FALSE","Native 39","Native"
"8659","DashedSentence","Unambiguous",9,8578,"FALSE","Native 39","Native"
"8667","DashedSentence","Unambiguous",5,2856,"FALSE","Native 39","Native"
"8719","DashedSentence","Unambiguous",1,5368,"FALSE","Native 39","Native"
"8761","DashedSentence","Unambiguous",7,7350,"FALSE","Native 40","Native"
"8769","DashedSentence","Ambiguous",10,7490,"FALSE","Native 40","Native"
"8781","DashedSentence","Unambiguous",1,4528,"FALSE","Native 40","Native"
"8801","DashedSentence","Ambiguous",6,6079,"FALSE","Native 40","Native"
"8805","DashedSentence","Ambiguous",2,7588,"FALSE","Native 40","Native"
"8825","DashedSentence","Ambiguous",8,13545,"FALSE","Native 40","Native"
"8833","DashedSentence","Ambiguous",4,8903,"FALSE","Native 40","Native"
"8841","DashedSentence","Unambiguous",9,10003,"FALSE","Native 40","Native"
"8877","DashedSentence","Ambiguous",12,105,"FALSE","Native 40","Native"
"8905","DashedSentence","Unambiguous",3,5560,"FALSE","Native 40","Native"
"8929","DashedSentence","Unambiguous",11,8041,"FALSE","Native 40","Native"
"8941","DashedSentence","Unambiguous",5,9434,"FALSE","Native 40","Native"
"8977","DashedSentence","Ambiguous",1,4805,"FALSE","Non-Native 1","Non-Native"
"8989","DashedSentence","Unambiguous",10,6815,"FALSE","Non-Native 1","Non-Native"
"8993","DashedSentence","Ambiguous",11,3014,"FALSE","Non-Native 1","Non-Native"
"9001","DashedSentence","Ambiguous",7,8425,"FALSE","Non-Native 1","Non-Native"
"9017","DashedSentence","Ambiguous",9,3693,"FALSE","Non-Native 1","Non-Native"
"9037","DashedSentence","Unambiguous",12,3939,"FALSE","Non-Native 1","Non-Native"
"9061","DashedSentence","Ambiguous",3,5735,"FALSE","Non-Native 1","Non-Native"
"9073","DashedSentence","Ambiguous",5,5531,"FALSE","Non-Native 1","Non-Native"
"9089","DashedSentence","Unambiguous",8,8275,"FALSE","Non-Native 1","Non-Native"
"9105","DashedSentence","Unambiguous",6,7220,"FALSE","Non-Native 1","Non-Native"
"9113","DashedSentence","Unambiguous",2,6230,"FALSE","Non-Native 1","Non-Native"
"9141","DashedSentence","Unambiguous",4,4858,"FALSE","Non-Native 1","Non-Native"
"9205","DashedSentence","Unambiguous",3,7614,"FALSE","Non-Native 2","Non-Native"
"9209","DashedSentence","Unambiguous",1,4352,"FALSE","Non-Native 2","Non-Native"
"9249","DashedSentence","Ambiguous",8,6843,"FALSE","Non-Native 2","Non-Native"
"9277","DashedSentence","Ambiguous",4,3959,"FALSE","Non-Native 2","Non-Native"
"9293","DashedSentence","Unambiguous",7,10719,"FALSE","Non-Native 2","Non-Native"
"9305","DashedSentence","Ambiguous",12,2829,"FALSE","Non-Native 2","Non-Native"
"9321","DashedSentence","Unambiguous",5,9003,"FALSE","Non-Native 2","Non-Native"
"9325","DashedSentence","Unambiguous",9,6672,"FALSE","Non-Native 2","Non-Native"
"9329","DashedSentence","Ambiguous",6,4605,"FALSE","Non-Native 2","Non-Native"
"9365","DashedSentence","Unambiguous",11,5804,"FALSE","Non-Native 2","Non-Native"
"9377","DashedSentence","Ambiguous",2,3346,"FALSE","Non-Native 2","Non-Native"
"9381","DashedSentence","Ambiguous",10,6410,"FALSE","Non-Native 2","Non-Native"
"9419","DashedSentence","Unambiguous",4,6259,"FALSE","Non-Native 3","Non-Native"
"9431","DashedSentence","Unambiguous",8,5287,"FALSE","Non-Native 3","Non-Native"
"9439","DashedSentence","Ambiguous",7,16554,"FALSE","Non-Native 3","Non-Native"
"9443","DashedSentence","Ambiguous",1,8308,"FALSE","Non-Native 3","Non-Native"
"9511","DashedSentence","Ambiguous",5,6359,"FALSE","Non-Native 3","Non-Native"
"9531","DashedSentence","Unambiguous",6,7666,"FALSE","Non-Native 3","Non-Native"
"9535","DashedSentence","Unambiguous",2,10022,"FALSE","Non-Native 3","Non-Native"
"9555","DashedSentence","Ambiguous",3,8401,"FALSE","Non-Native 3","Non-Native"
"9599","DashedSentence","Ambiguous",9,7487,"FALSE","Non-Native 3","Non-Native"
"9603","DashedSentence","Unambiguous",12,4714,"FALSE","Non-Native 3","Non-Native"
"9631","DashedSentence","Ambiguous",11,5542,"FALSE","Non-Native 3","Non-Native"
"9651","DashedSentence","Ambiguous",2,9029,"FALSE","Non-Native 4","Non-Native"
"9659","DashedSentence","Unambiguous",9,15293,"FALSE","Non-Native 4","Non-Native"
"9675","DashedSentence","Ambiguous",6,19828,"FALSE","Non-Native 4","Non-Native"
"9691","DashedSentence","Unambiguous",5,3090,"FALSE","Non-Native 4","Non-Native"
"9699","DashedSentence","Ambiguous",12,8891,"FALSE","Non-Native 4","Non-Native"
"9743","DashedSentence","Ambiguous",4,14287,"FALSE","Non-Native 4","Non-Native"
"9759","DashedSentence","Unambiguous",3,12565,"FALSE","Non-Native 4","Non-Native"
"9811","DashedSentence","Unambiguous",7,4579,"FALSE","Non-Native 4","Non-Native"
"9819","DashedSentence","Ambiguous",8,11308,"FALSE","Non-Native 4","Non-Native"
"9823","DashedSentence","Ambiguous",10,28777,"FALSE","Non-Native 4","Non-Native"
"9827","DashedSentence","Unambiguous",11,5122,"FALSE","Non-Native 4","Non-Native"
"9855","DashedSentence","Unambiguous",1,5230,"FALSE","Non-Native 4","Non-Native"
"9865","DashedSentence","Ambiguous",1,9996,"FALSE","Non-Native 5","Non-Native"
"9877","DashedSentence","Unambiguous",4,7891,"FALSE","Non-Native 5","Non-Native"
"9893","DashedSentence","Unambiguous",2,11805,"FALSE","Non-Native 5","Non-Native"
"9933","DashedSentence","Unambiguous",8,8881,"FALSE","Non-Native 5","Non-Native"
"9941","DashedSentence","Ambiguous",11,7779,"FALSE","Non-Native 5","Non-Native"
"9945","DashedSentence","Unambiguous",12,8409,"FALSE","Non-Native 5","Non-Native"
"9953","DashedSentence","Ambiguous",5,12886,"FALSE","Non-Native 5","Non-Native"
"10005","DashedSentence","Ambiguous",7,10961,"FALSE","Non-Native 5","Non-Native"
"10013","DashedSentence","Ambiguous",9,8853,"FALSE","Non-Native 5","Non-Native"
"10017","DashedSentence","Unambiguous",10,18138,"FALSE","Non-Native 5","Non-Native"
"10049","DashedSentence","Ambiguous",3,12148,"FALSE","Non-Native 5","Non-Native"
"10073","DashedSentence","Unambiguous",6,10123,"FALSE","Non-Native 5","Non-Native"
"10097","DashedSentence","Ambiguous",4,16814,"FALSE","Non-Native 6","Non-Native"
"10113","DashedSentence","Unambiguous",3,10279,"FALSE","Non-Native 6","Non-Native"
"10117","DashedSentence","Unambiguous",1,7435,"FALSE","Non-Native 6","Non-Native"
"10125","DashedSentence","Ambiguous",10,15946,"FALSE","Non-Native 6","Non-Native"
"10149","DashedSentence","Ambiguous",6,13748,"FALSE","Non-Native 6","Non-Native"
"10197","DashedSentence","Ambiguous",2,5939,"FALSE","Non-Native 6","Non-Native"
"10213","DashedSentence","Unambiguous",7,8232,"FALSE","Non-Native 6","Non-Native"
"10229","DashedSentence","Unambiguous",5,13593,"FALSE","Non-Native 6","Non-Native"
"10237","DashedSentence","Unambiguous",11,9755,"FALSE","Non-Native 6","Non-Native"
"10269","DashedSentence","Ambiguous",8,8338,"FALSE","Non-Native 6","Non-Native"
"10277","DashedSentence","Ambiguous",12,4280,"FALSE","Non-Native 6","Non-Native"
"10281","DashedSentence","Unambiguous",9,5247,"FALSE","Non-Native 6","Non-Native"
"10319","DashedSentence","Unambiguous",2,6034,"FALSE","Non-Native 7","Non-Native"
"10327","DashedSentence","Ambiguous",7,8460,"FALSE","Non-Native 7","Non-Native"
"10367","DashedSentence","Unambiguous",4,13380,"FALSE","Non-Native 7","Non-Native"
"10387","DashedSentence","Ambiguous",11,4119,"FALSE","Non-Native 7","Non-Native"
"10391","DashedSentence","Unambiguous",12,2798,"FALSE","Non-Native 7","Non-Native"
"10395","DashedSentence","Ambiguous",3,16082,"FALSE","Non-Native 7","Non-Native"
"10411","DashedSentence","Unambiguous",8,9146,"FALSE","Non-Native 7","Non-Native"
"10423","DashedSentence","Unambiguous",6,11032,"FALSE","Non-Native 7","Non-Native"
"10427","DashedSentence","Ambiguous",9,11099,"FALSE","Non-Native 7","Non-Native"
"10431","DashedSentence","Ambiguous",1,6138,"FALSE","Non-Native 7","Non-Native"
"10483","DashedSentence","Ambiguous",5,6197,"FALSE","Non-Native 7","Non-Native"
"10487","DashedSentence","Unambiguous",10,11997,"FALSE","Non-Native 7","Non-Native"
"10553","DashedSentence","Ambiguous",6,6354,"FALSE","Non-Native 8","Non-Native"
"10597","DashedSentence","Unambiguous",9,9611,"FALSE","Non-Native 8","Non-Native"
"10645","DashedSentence","Unambiguous",7,12081,"FALSE","Non-Native 8","Non-Native"
"10649","DashedSentence","Ambiguous",12,18926,"FALSE","Non-Native 8","Non-Native"
"10661","DashedSentence","Unambiguous",5,13544,"FALSE","Non-Native 8","Non-Native"
"10669","DashedSentence","Unambiguous",11,4875,"FALSE","Non-Native 8","Non-Native"
"10673","DashedSentence","Unambiguous",1,14452,"FALSE","Non-Native 8","Non-Native"
"10713","DashedSentence","Ambiguous",2,22193,"FALSE","Non-Native 8","Non-Native"
"10721","DashedSentence","Ambiguous",10,16601,"FALSE","Non-Native 8","Non-Native"
"10733","DashedSentence","Unambiguous",3,8757,"FALSE","Non-Native 8","Non-Native"
"10737","DashedSentence","Ambiguous",4,13651,"FALSE","Non-Native 8","Non-Native"
"10745","DashedSentence","Ambiguous",8,7760,"FALSE","Non-Native 8","Non-Native"
"10789","DashedSentence","Unambiguous",12,4682,"FALSE","Non-Native 9","Non-Native"
"10801","DashedSentence","Ambiguous",5,16861,"FALSE","Non-Native 9","Non-Native"
"10825","DashedSentence","Ambiguous",9,3798,"FALSE","Non-Native 9","Non-Native"
"10857","DashedSentence","Ambiguous",7,14719,"FALSE","Non-Native 9","Non-Native"
"10869","DashedSentence","Ambiguous",11,18410,"FALSE","Non-Native 9","Non-Native"
"10885","DashedSentence","Ambiguous",3,6869,"FALSE","Non-Native 9","Non-Native"
"10889","DashedSentence","Unambiguous",6,4636,"FALSE","Non-Native 9","Non-Native"
"10909","DashedSentence","Unambiguous",10,4343,"FALSE","Non-Native 9","Non-Native"
"10913","DashedSentence","Unambiguous",2,5463,"FALSE","Non-Native 9","Non-Native"
"10917","DashedSentence","Unambiguous",4,7737,"FALSE","Non-Native 9","Non-Native"
"10921","DashedSentence","Unambiguous",8,4636,"FALSE","Non-Native 9","Non-Native"
"10949","DashedSentence","Ambiguous",1,8752,"FALSE","Non-Native 9","Non-Native"
"11001","DashedSentence","Unambiguous",11,21184,"FALSE","Non-Native 10","Non-Native"
"11009","DashedSentence","Ambiguous",2,12802,"FALSE","Non-Native 10","Non-Native"
"11025","DashedSentence","Ambiguous",10,16768,"FALSE","Non-Native 10","Non-Native"
"11029","DashedSentence","Unambiguous",1,14842,"FALSE","Non-Native 10","Non-Native"
"11033","DashedSentence","Unambiguous",7,17125,"FALSE","Non-Native 10","Non-Native"
"11041","DashedSentence","Unambiguous",9,8715,"FALSE","Non-Native 10","Non-Native"
"11081","DashedSentence","Ambiguous",6,17551,"FALSE","Non-Native 10","Non-Native"
"11113","DashedSentence","Ambiguous",4,16867,"FALSE","Non-Native 10","Non-Native"
"11125","DashedSentence","Ambiguous",8,25277,"FALSE","Non-Native 10","Non-Native"
"11141","DashedSentence","Unambiguous",3,5850,"FALSE","Non-Native 10","Non-Native"
"11165","DashedSentence","Unambiguous",5,22420,"FALSE","Non-Native 10","Non-Native"
"11197","DashedSentence","Ambiguous",12,12428,"FALSE","Non-Native 10","Non-Native"
"11223","DashedSentence","Ambiguous",11,12116,"FALSE","Non-Native 11","Non-Native"
"11247","DashedSentence","Unambiguous",6,9008,"FALSE","Non-Native 11","Non-Native"
"11251","DashedSentence","Unambiguous",4,12151,"FALSE","Non-Native 11","Non-Native"
"11255","DashedSentence","Ambiguous",5,10514,"FALSE","Non-Native 11","Non-Native"
"11259","DashedSentence","Unambiguous",12,10705,"FALSE","Non-Native 11","Non-Native"
"11271","DashedSentence","Unambiguous",8,18373,"FALSE","Non-Native 11","Non-Native"
"11295","DashedSentence","Ambiguous",1,13744,"FALSE","Non-Native 11","Non-Native"
"11323","DashedSentence","Ambiguous",7,15507,"FALSE","Non-Native 11","Non-Native"
"11343","DashedSentence","Ambiguous",9,15783,"FALSE","Non-Native 11","Non-Native"
"11375","DashedSentence","Ambiguous",3,14073,"FALSE","Non-Native 11","Non-Native"
"11399","DashedSentence","Unambiguous",10,8557,"FALSE","Non-Native 11","Non-Native"
"11423","DashedSentence","Unambiguous",2,5536,"FALSE","Non-Native 11","Non-Native"
"11455","DashedSentence","Unambiguous",1,11454,"FALSE","Non-Native 12","Non-Native"
"11459","DashedSentence","Unambiguous",7,13659,"FALSE","Non-Native 12","Non-Native"
"11475","DashedSentence","Unambiguous",5,13721,"FALSE","Non-Native 12","Non-Native"
"11507","DashedSentence","Unambiguous",3,19547,"FALSE","Non-Native 12","Non-Native"
"11515","DashedSentence","Ambiguous",10,16014,"FALSE","Non-Native 12","Non-Native"
"11531","DashedSentence","Unambiguous",11,8284,"FALSE","Non-Native 12","Non-Native"
"11539","DashedSentence","Ambiguous",6,10175,"FALSE","Non-Native 12","Non-Native"
"11547","DashedSentence","Ambiguous",12,18879,"FALSE","Non-Native 12","Non-Native"
"11555","DashedSentence","Unambiguous",9,13150,"FALSE","Non-Native 12","Non-Native"
"11559","DashedSentence","Ambiguous",8,22531,"FALSE","Non-Native 12","Non-Native"
"11623","DashedSentence","Ambiguous",2,7789,"FALSE","Non-Native 12","Non-Native"
"11635","DashedSentence","Ambiguous",4,17987,"FALSE","Non-Native 12","Non-Native"
"11673","DashedSentence","Unambiguous",12,7955,"FALSE","Non-Native 13","Non-Native"
"11697","DashedSentence","Ambiguous",5,5474,"FALSE","Non-Native 13","Non-Native"
"11705","DashedSentence","Unambiguous",2,3861,"FALSE","Non-Native 13","Non-Native"
"11717","DashedSentence","Ambiguous",11,3313,"FALSE","Non-Native 13","Non-Native"
"11725","DashedSentence","Ambiguous",1,3073,"FALSE","Non-Native 13","Non-Native"
"11753","DashedSentence","Unambiguous",6,2887,"FALSE","Non-Native 13","Non-Native"
"11761","DashedSentence","Ambiguous",9,9461,"FALSE","Non-Native 13","Non-Native"
"11785","DashedSentence","Unambiguous",10,2543,"FALSE","Non-Native 13","Non-Native"
"11801","DashedSentence","Ambiguous",3,4718,"FALSE","Non-Native 13","Non-Native"
"11809","DashedSentence","Unambiguous",4,3498,"FALSE","Non-Native 13","Non-Native"
"11841","DashedSentence","Unambiguous",8,5549,"FALSE","Non-Native 13","Non-Native"
"11849","DashedSentence","Ambiguous",7,6828,"FALSE","Non-Native 13","Non-Native"
"11883","DashedSentence","Ambiguous",10,14907,"FALSE","Non-Native 14","Non-Native"
"11907","DashedSentence","Ambiguous",8,19015,"FALSE","Non-Native 14","Non-Native"
"11927","DashedSentence","Ambiguous",12,18339,"FALSE","Non-Native 14","Non-Native"
"11931","DashedSentence","Ambiguous",4,9375,"FALSE","Non-Native 14","Non-Native"
"11939","DashedSentence","Unambiguous",9,4910,"FALSE","Non-Native 14","Non-Native"
"11947","DashedSentence","Unambiguous",5,6894,"FALSE","Non-Native 14","Non-Native"
"11955","DashedSentence","Unambiguous",1,9146,"FALSE","Non-Native 14","Non-Native"
"11971","DashedSentence","Unambiguous",11,6509,"FALSE","Non-Native 14","Non-Native"
"12011","DashedSentence","Unambiguous",3,3538,"FALSE","Non-Native 14","Non-Native"
"12015","DashedSentence","Ambiguous",2,7109,"FALSE","Non-Native 14","Non-Native"
"12027","DashedSentence","Unambiguous",7,16764,"FALSE","Non-Native 14","Non-Native"
"12059","DashedSentence","Ambiguous",6,14540,"FALSE","Non-Native 14","Non-Native"
"12109","DashedSentence","Ambiguous",5,9408,"FALSE","Non-Native 15","Non-Native"
"12113","DashedSentence","Ambiguous",7,17408,"FALSE","Non-Native 15","Non-Native"
"12117","DashedSentence","Ambiguous",1,9512,"FALSE","Non-Native 15","Non-Native"
"12125","DashedSentence","Ambiguous",9,12261,"FALSE","Non-Native 15","Non-Native"
"12133","DashedSentence","Ambiguous",11,16467,"FALSE","Non-Native 15","Non-Native"
"12161","DashedSentence","Unambiguous",10,14435,"FALSE","Non-Native 15","Non-Native"
"12181","DashedSentence","Unambiguous",12,15325,"FALSE","Non-Native 15","Non-Native"
"12217","DashedSentence","Unambiguous",4,17153,"FALSE","Non-Native 15","Non-Native"
"12225","DashedSentence","Ambiguous",3,21972,"FALSE","Non-Native 15","Non-Native"
"12245","DashedSentence","Unambiguous",8,11379,"FALSE","Non-Native 15","Non-Native"
"12289","DashedSentence","Unambiguous",2,4118,"FALSE","Non-Native 15","Non-Native"
"12309","DashedSentence","Unambiguous",6,5789,"FALSE","Non-Native 15","Non-Native"
"12343","DashedSentence","Unambiguous",11,5143,"FALSE","Non-Native 16","Non-Native"
"12347","DashedSentence","Unambiguous",3,7669,"FALSE","Non-Native 16","Non-Native"
"12379","DashedSentence","Ambiguous",2,8314,"FALSE","Non-Native 16","Non-Native"
"12387","DashedSentence","Ambiguous",4,7833,"FALSE","Non-Native 16","Non-Native"
"12395","DashedSentence","Ambiguous",8,10248,"FALSE","Non-Native 16","Non-Native"
"12411","DashedSentence","Unambiguous",9,5636,"FALSE","Non-Native 16","Non-Native"
"12415","DashedSentence","Unambiguous",5,3962,"FALSE","Non-Native 16","Non-Native"
"12439","DashedSentence","Unambiguous",7,7899,"FALSE","Non-Native 16","Non-Native"
"12459","DashedSentence","Ambiguous",12,3331,"FALSE","Non-Native 16","Non-Native"
"12495","DashedSentence","Unambiguous",1,3280,"FALSE","Non-Native 16","Non-Native"
"12527","DashedSentence","Ambiguous",6,3498,"FALSE","Non-Native 16","Non-Native"
"12535","DashedSentence","Ambiguous",10,5502,"FALSE","Non-Native 16","Non-Native"
"12553","DashedSentence","Ambiguous",5,3882,"FALSE","Non-Native 17","Non-Native"
"12577","DashedSentence","Ambiguous",7,7250,"FALSE","Non-Native 17","Non-Native"
"12597","DashedSentence","Unambiguous",2,5592,"FALSE","Non-Native 17","Non-Native"
"12601","DashedSentence","Ambiguous",3,5661,"FALSE","Non-Native 17","Non-Native"
"12609","DashedSentence","Unambiguous",12,5212,"FALSE","Non-Native 17","Non-Native"
"12629","DashedSentence","Ambiguous",11,4295,"FALSE","Non-Native 17","Non-Native"
"12633","DashedSentence","Unambiguous",6,4710,"FALSE","Non-Native 17","Non-Native"
"12641","DashedSentence","Ambiguous",9,4742,"FALSE","Non-Native 17","Non-Native"
"12653","DashedSentence","Unambiguous",10,5363,"FALSE","Non-Native 17","Non-Native"
"12717","DashedSentence","Unambiguous",8,4535,"FALSE","Non-Native 17","Non-Native"
"12721","DashedSentence","Ambiguous",1,6842,"FALSE","Non-Native 17","Non-Native"
"12741","DashedSentence","Unambiguous",4,4560,"FALSE","Non-Native 17","Non-Native"
"12783","DashedSentence","Ambiguous",4,10056,"FALSE","Non-Native 18","Non-Native"
"12795","DashedSentence","Ambiguous",12,10475,"FALSE","Non-Native 18","Non-Native"
"12799","DashedSentence","Ambiguous",6,6558,"FALSE","Non-Native 18","Non-Native"
"12811","DashedSentence","Ambiguous",10,5052,"FALSE","Non-Native 18","Non-Native"
"12831","DashedSentence","Unambiguous",3,4304,"FALSE","Non-Native 18","Non-Native"
"12835","DashedSentence","Unambiguous",11,7563,"FALSE","Non-Native 18","Non-Native"
"12843","DashedSentence","Ambiguous",2,7180,"FALSE","Non-Native 18","Non-Native"
"12867","DashedSentence","Unambiguous",7,8324,"FALSE","Non-Native 18","Non-Native"
"12895","DashedSentence","Unambiguous",5,4013,"FALSE","Non-Native 18","Non-Native"
"12903","DashedSentence","Unambiguous",1,8519,"FALSE","Non-Native 18","Non-Native"
"12951","DashedSentence","Unambiguous",9,3004,"FALSE","Non-Native 18","Non-Native"
"12991","DashedSentence","Ambiguous",8,5321,"FALSE","Non-Native 18","Non-Native"
"13033","DashedSentence","Ambiguous",3,19632,"FALSE","Non-Native 19","Non-Native"
"13049","DashedSentence","Ambiguous",5,11854,"FALSE","Non-Native 19","Non-Native"
"13073","DashedSentence","Unambiguous",2,26259,"FALSE","Non-Native 19","Non-Native"
"13093","DashedSentence","Ambiguous",1,11049,"FALSE","Non-Native 19","Non-Native"
"13097","DashedSentence","Unambiguous",4,17322,"FALSE","Non-Native 19","Non-Native"
